url,title,author,publisher,isbn,page,country,language,category,rating,numberOfRating,numberOfReview,orginalPrice,sellPrice,summery,imageUrl
https://www.rokomari.com//book/110801/anonda-ashrom,আনন্দ আশ্রম, অরণ্য পাশা , দেশ পাবলিকেশনস ,9789849180234,"1st Published, 2016",80,বাংলাদেশ, সমকালীন উপন্যাস ,5.0,1,,150,129,"শহরে পালিয়ে আসার আগে আমার একটা জীবন। ছিলাে। গ্রাম। আমার সৃমদ্ধ শৈশব, কৈশাের। হাল চাষ, রােয়া বােনা, আলু-টমেটো চাষ, রাই সরিষার ক্ষেত, মাঠের দিঘী । টুকরাে টুকরাে স্মৃতি| আমার যাপিত জীবন। এ শহরে নিজেকে মানিয়ে নেয়ার গল্প। না শহর না গ্রাম। কোথাও মনটাকে স্থিতু করতে পারিনি। এই সব দোলাচলের গল্প নিয়েই আনন্দ আশ্রম। আশা করি বইটি পড়ে পাঠকেরা। নস্টালজিয়ায় ভুগবেন। স্মৃতি এসে উঁকি দিবে মনের কোণে।",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/92c32e6ee564_110801.gif
https://www.rokomari.com//book/205868/mayer-koborer-moto-ami-eka-2nd-part,মায়ের কবরের মতো আমি একা (২য় খণ্ড) , অরণ্য আপন , লিখিয়ে প্রকাশনী ,9789849503224,"1st Published, 2020",128,বাংলাদেশ, বাংলা কবিতা ,3.0,2,,300,249,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/eb32d5391_205868.jpg
https://www.rokomari.com//book/27076/anagoto-sontank-leka-chete,অনাগত সন্তানকে লেখা চিঠি, সঞ্চিতা , সঞ্চিতা , ,9847022500139,"1st, 2009",88, সমকালীন গল্প ,5.0,1,,100,86, ,
https://www.rokomari.com//book/213060/machine-learninger-ganitik-obhidhan,মেশিন লার্নিংয়ের গাণিতিক অভিধান, অরিন্দম পাল , আদর্শ ,"1st Published, 2021",272,বাংলাদেশ,বাংলা, গণিত ,4.0,6,3,500,430, ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/c63764f9e_213060.jpg
https://www.rokomari.com//book/116609/miyajan-darogar-ekrarnama,মিয়াজান দারোগার একরারনামা , অরিন্দম দাশগুপ্ত , চর্চাপদ (ভারত) ,9788190760751,"1st Edition, 2009",152,ভারত, পশ্চিমবঙ্গের বই: গল্প ,5.0,11,1,0,270,"""মিয়াজান দারোগার একরারনামা"" বইয়ের ফ্ল্যাপের লেখা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/300d8c2969f4_116609.gif
https://www.rokomari.com//book/251217/adrali-panchkori-khaner-jhakidorshon,আর্দালি পাঁচকড়ি খানের ঝাঁকিদর্শন, অরিন্দম দাশগুপ্ত , আনন্দ পাবলিশার্স (ভারত) ,9789388870320,300,ভারত,বাংলা," পশ্চিমবঙ্গের বই: রাজনীতি, ইতিহাস ও ঐতিহ্য ",5.0,1,,0,540,,
https://www.rokomari.com//book/272620/sekaler-goyenda-kahini-3,সেকালের গোয়েন্দা কাহিনি-৩ , অরিন্দম দাশগুপ্ত , আনন্দ পাবলিশার্স (ভারত) ,9789354252495,"1stEdition, 2021",788,ভারত, পশ্চিমবঙ্গের বই: রচনাসমগ্র/সংকলন ,5.0,1,,0,0,,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Sekaler_Goyenda_Kahini_3-Arindam_Dashgupta-f5cb3-272620.jpg
https://www.rokomari.com//book/143974/sekaler-goyenda-kahini-2,সেকালের গোয়েন্দা কাহিনী - ২, অরিন্দম দাশগুপ্ত , আনন্দ পাবলিশার্স (ভারত) ,9789350407110,"1st Edition, 2017",819,ভারত, পশ্চিমবঙ্গের বই: রচনাসমগ্র/সংকলন ,4.0,3,,0,0," সেকালের গােয়েন্দা কাহিনি নির্বাচন করার সময় বেছে নেওয়া হয়েছিল ১৩০১ থেকে ১৩২০ বঙ্গাব্দ পর্যন্ত লেখা কাহিনিগুলি। বাংলা গােয়েন্দা কাহিনির এই সূচনাপর্ব থেকে পরবর্তী ১৫-২০ বছর হল গােয়েন্দা উপন্যাসের সবথেকে বৈচিত্র্যময় আর ফলপ্রসূ সময়। ইংরেজি গােয়েন্দা সাহিত্যের কারবারিরা মনে করেন শার্লক হােমসের আবির্ভাব থেকে ১৯৩০-এর দশক পর্যন্ত সময়টি ইংরেজি গােয়েন্দা সাহিত্যের “The Golden Age'। বাংলার ক্ষেত্রে তত বড় দাবি না করা হলেও একথা বলতে দ্বিধা নেই যে আমাদের আলােচ্য সময়ে সংখ্যায় যত বেশি গােয়েন্দা কাহিনি লেখা হয়েছিল তা পরবর্তী দশকগুলিকে ছাপিয়ে যায়। সংকলনে ১২জন লেখক আর তাঁদের ১৪টি রচনা নির্বাচন করা হয়েছে। নির্বাচন করা হয়েছিল মােটামুটি প্রতিনিধিস্থানীয় লেখক আর তাদের একটি করে কাহিনি (দু’-একটি ব্যতিক্রম বাদে)যাতে এই কালপর্বটিকে ধরা যায়। পরিসরের কারণেই প্রথম খণ্ডে সবক’টি লেখার স্থান হয়নি, তাই অবশিষ্ট সাতটি কাহিনি নিয়ে এবারের সংকলন।",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/81243de8b544_143974.jpg
https://www.rokomari.com//book/160338/algorithm-design,অ্যালগরিদম ডিজাইন, অরিন্দম পাল , আদর্শ ,9789849266389,"1st Published, 2018",214,বাংলাদেশ, গণিত ,4.38,40,25,375,323,"""অ্যালগরিদম ডিজাইন"" বইয়ের ফ্ল্যাপের লেখা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/99603b63b_160338.jpg
https://www.rokomari.com//book/135836/cornel-samagra-17,কর্নেল সমগ্র ১৭, সৈয়দ মুস্তাফা সিরাজ , অরিন্দম দীঘাল , ,9788129529268,"1st Published, 2017",326," বয়স যখন ১২-১৭: রহস্য, গোয়েন্দা, থ্রিলার ও অ্যাডভেঞ্চার ",5.0,4,,0,540,"“কর্নেল সমগ্র ১৭"" বইটির ফ্ল্যাপ এর লেখাঃ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/977ff9edc_135836.jpg
https://www.rokomari.com//book/108943/atanka,আতঙ্ক, সায়ন্তনী পূততুন্ড , মিত্র ও ঘোষ পাবলিশার্স প্রাঃ লিঃ (ভারত) ,9789350201787,"1st Published, 2015",342,ভারত," রহস্য, ভৌতিক, থ্রিলার ও অ্যাডভেঞ্চার সমগ্র/সংকলন ",5.0,4,,0,630,বইটির সূচিপত্রের কিছু অংশ:,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/rok_img_20160109_108943.gif
https://www.rokomari.com//book/81858/kollol-golpo-somogro-4th-part,কল্লোল গল্প সমগ্র -৪র্থ খণ্ড, অরুণ মুখোপাধ্যায় , মিত্র ও ঘোষ পাবলিশার্স প্রাঃ লিঃ (ভারত) ,9789350200568,"1st Published, 2011",554,ভারত, পশ্চিমবঙ্গের বই: উপন্যাস ,5.0,10,,0,720,"""চক্রব্যূহে বৈজ্ঞানিক"" বইয়ের ফ্ল্যাপের লেখা:",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/32143dba53b4_81858.gif
https://www.rokomari.com//book/288256/bangabandhur-jibon-o-darshan,বঙ্গবন্ধুর জীবন ও দর্শন, অরুণ বর্মন , শব্দকথা প্রকাশন ,9789849719915,"1st Edition, 2023",64,বাংলাদেশ, বয়স যখন ৮-১২: জীবনী গ্রন্থ ,5.0,1,,200,172,“বঙ্গবন্ধু’র জীবন ও দর্শন” বইটি মুলত কিশোর ও তরুণদের উপযোগী করে লেখক রচনা করেছেন। বইয়ে বঙ্গবন্ধুর জীবন ও আদর্শ সম্পর্কে ১৬টি প্রবন্ধ রয়েছে। ,https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/Bangabandhur_Jibon_O_Darshan-Arun_Barwan-9c7a0-288256.jpg
https://www.rokomari.com//book/26364/nondhontotter-sutro,নন্দনতত্ত্বের সূত্র , অরুণ ভট্টাচার্য , বাঙলায়ন ,9848600198,"1st, 2015",200,বাংলাদেশ, দর্শন বিষয়ক বই ,5.0,1,1,325,280, ,
https://www.rokomari.com//book/49370/prothom-alo-vashariti,প্রথম আলো ভাষারীতি, সাজ্জাদ শরিফ , প্রথমা প্রকাশন ,9789848765012,"13th Printed, 2018",128,বাংলাদেশ, বাংলা ব্যাকরণ ও ভাষা শিক্ষা ,4.2,15,7,250,224," ভাষা বদলায়Ñযুগ থেকে যুগে, স্থান থেকে স্থানে, মানুষের মুখে মুখে। উপরন্তু বাংলা ভাষা নিয়ে নানা মুনির নানা মত। কিন্তু লেখায় তো আর বানান ও ভাষারীতি একাধিক নিয়মে চলতে পারে না। তা ছাড়া ভাষাটা লিখতেও হবে শুদ্ধ করে। ঠিক এই জায়গাতেই এই বই এসেছে সহায় হয়ে। বাংলা ভাষার নিয়ম সহজে ও সংক্ষেপে চটজলদি বুঝে নেওয়ার জন্য এটি হাতের কাছে রাখার মতো একটি বই। এটি রচিত হয়েছে প্রথম আলোর জন্য, কিন্তু কাজে লাগবে সবার। ",https://ds.rokomari.store/rokomari110/ProductNew20190903/260X372/2dfab0cb5_49370.jpg
